"0","bad_model <- lm(saleprice ~., data = tractor)"
"0",""
"0","summary(bad_model)"
"1","
Call:
"
"1",""
"1","lm(formula = saleprice ~ ., data = tractor)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-48532 "
"1"," -6089 "
"1","  -645 "
"1","  6263 "
"1"," 92806 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 13015.7894"
"1","  4468.2593"
"1","   2.913"
"1","  0.00389"
"1"," ** "
"1","
horsepower "
"1","   226.5840"
"1","    15.1670"
"1","  14.939"
"1","  < 2e-16"
"1"," ***"
"1","
age        "
"1","  -699.7279"
"1","   146.8462"
"1","  -4.765"
"1"," 3.12e-06"
"1"," ***"
"1","
enghours   "
"1","    -1.9344"
"1","     0.3934"
"1","  -4.917"
"1"," 1.55e-06"
"1"," ***"
"1","
diesel     "
"1","   444.3901"
"1","  4000.6502"
"1","   0.111"
"1","  0.91164"
"1","    "
"1","
fwd        "
"1","  1491.0701"
"1","  2413.9374"
"1","   0.618"
"1","  0.53731"
"1","    "
"1","
manual     "
"1"," -4214.1008"
"1","  2550.8076"
"1","  -1.652"
"1","  0.09971"
"1"," .  "
"1","
johndeere  "
"1"," 13709.8757"
"1","  2972.6862"
"1","   4.612"
"1"," 6.22e-06"
"1"," ***"
"1","
cab        "
"1","  8072.0643"
"1","  2597.6376"
"1","   3.107"
"1","  0.00209"
"1"," ** "
"1","
spring     "
"1"," -1815.2076"
"1","  2672.9042"
"1","  -0.679"
"1","  0.49766"
"1","    "
"1","
summer     "
"1"," -4923.8739"
"1","  2620.8553"
"1","  -1.879"
"1","  0.06138"
"1"," .  "
"1","
winter     "
"1"," -1579.6222"
"1","  2933.8039"
"1","  -0.538"
"1","  0.59074"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","16380"
"1"," "
"1","on"
"1"," "
"1","264"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6599"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6457"
"1"," "
"1","
F-statistic:"
"1"," "
"1","46.57"
"1"," "
"1","on"
"1"," "
"1","11"
"1"," "
"1","and"
"1"," "
"1","264"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# or (fancy output)"
"0",""
"0","tbl_regression(bad_model,"
"0","               estimate_fun =  ~style_sigfig(.x, digits = 4)) %>% as_gt() %>%"
"0","  gt::tab_source_note(gt::md(paste0(""Adjusted R-Squared: "",round(summary(bad_model)$adj.r.squared* 100,digits = 2),""%"")))"
"1","[34mℹ[39m The package ""broom.helpers"" (>= 1.17.0) is required.
[31m✖[39m Would you like to install it?
"
"1",""
"1","
"
"1","1: Yes"
"1","
"
"1","2: No"
"1","
"
"1",""
"1","
"
"0","1"
"2","also installing the dependencies ‘haven’, ‘labelled’

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.4/haven_2.5.4.zip'
"
"2","Content type 'application/zip'"
"2"," length 773806 bytes (755 KB)
"
"2","downloaded 755 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.4/labelled_2.13.0.zip'
"
"2","Content type 'application/zip'"
"2"," length 332844 bytes (325 KB)
"
"2","downloaded 325 KB

"
"2","trying URL 'https://cran.rstudio.com/bin/windows/contrib/4.4/broom.helpers_1.17.0.zip'
"
"2","Content type 'application/zip'"
"2"," length 579559 bytes (565 KB)
"
"2","downloaded 565 KB

"
"1","package ‘haven’ successfully unpacked and MD5 sums checked
"
"1","package ‘labelled’ successfully unpacked and MD5 sums checked
"
"1","package ‘broom.helpers’ successfully unpacked and MD5 sums checked
"
"1","
"
"1",""
"1","The downloaded binary packages are in
	C:\Users\Z002R7KT\AppData\Local\Temp\RtmpmGouKi\downloaded_packages"
"1",""
"1","
"
